Flight_date,Plot_ID,R_mean,R_median,R_count,R_std,G_mean,G_median,G_count,G_std,B_mean,B_median,B_count,B_std,BCC_mean,BCC_median,BCC_count,BCC_std,BdivG_mean,BdivG_median,BdivG_count,BdivG_std,BI_mean,BI_median,BI_count,BI_std,BIM_mean,BIM_median,BIM_count,BIM_std,CI_mean,CI_median,CI_count,CI_std,CIVE_mean,CIVE_median,CIVE_count,CIVE_std,COM1_mean,COM1_median,COM1_count,COM1_std,COM2_mean,COM2_median,COM2_count,COM2_std,ExG_mean,ExG_median,ExG_count,ExG_std,ExG2_mean,ExG2_median,ExG2_count,ExG2_std,ExGR_mean,ExGR_median,ExGR_count,ExGR_std,EXR_mean,EXR_median,EXR_count,EXR_std,GCC_mean,GCC_median,GCC_count,GCC_std,GdivB_mean,GdivB_median,GdivB_count,GdivB_std,GdivR_mean,GdivR_median,GdivR_count,GdivR_std,GLI_mean,GLI_median,GLI_count,GLI_std,GmnB_mean,GmnB_median,GmnB_count,GmnB_std,GmnR_mean,GmnR_median,GmnR_count,GmnR_std,HI_mean,HI_median,HI_count,HI_std,HUE_mean,HUE_median,HUE_count,HUE_std,I_mean,I_median,I_count,I_std,IF_mean,IF_median,IF_count,IF_std,MExG_mean,MExG_median,MExG_count,MExG_std,MGVRI_mean,MGVRI_median,MGVRI_count,MGVRI_std,MRCCbyAlper_mean,MRCCbyAlper_median,MRCCbyAlper_count,MRCCbyAlper_std,MSRGR_mean,MSRGR_median,MSRGR_count,MSRGR_std,MyIndexi_mean,MyIndexi_median,MyIndexi_count,MyIndexi_std,NDI_mean,NDI_median,NDI_count,NDI_std,NDRBI_mean,NDRBI_median,NDRBI_count,NDRBI_std,NGBDI_mean,NGBDI_median,NGBDI_count,NGBDI_std,NGRDI_mean,NGRDI_median,NGRDI_count,NGRDI_std,RCC_mean,RCC_median,RCC_count,RCC_std,RdiB_mean,RdiB_median,RdiB_count,RdiB_std,RGBVI_mean,RGBVI_median,RGBVI_count,RGBVI_std,RI_mean,RI_median,RI_count,RI_std,RmnB_mean,RmnB_median,RmnB_count,RmnB_std,SI_mean,SI_median,SI_count,SI_std,TGI_mean,TGI_median,TGI_count,TGI_std,TNDGR_mean,TNDGR_median,TNDGR_count,TNDGR_std,VARI_mean,VARI_median,VARI_count,VARI_std,VEG_mean,VEG_median,VEG_count,VEG_std
09_03_2020_RGB_Pix4D.tif,20014022,158.24727,158,66602,51.866047,129.57957,127,66602,54.150257,74.89627,70,66595,41.1523,0.19325386,0.20103092,66595,0.045415603,0.5474547,0.5677966,66595,0.13195194,126.29559,123.96908,66595,47.997807,15.210884,15.362291,66595,3.2342434,0.55960757,0.546875,66595,0.13531011,12.316074,14.394449,66595,8.41594,-26.547434,-33.834618,66595,29.694468,15.337431,14.552213,66595,4.338459,26.02763,21,66595,22.954636,0.061483566,0.05882353,66595,0.05511442,-65.94365,-67.600006,66595,19.232569,91.9666,94.2,66602,20.02278,0.35382786,0.3529412,66595,0.018371472,2.0203416,1.761194,66595,1.1056019,0.7906807,0.8011696,66602,0.09587696,0.04486847,0.04347826,66595,0.040270567,54.695248,53,66595,20.434431,-28.667698,-30,66602,6.9366193,2.2396748,2.2075472,66595,0.5905113,1.5615157,1.5682749,66595,0.11776979,11.893341,11.606558,66595,4.759304,2.2396748,2.2075472,66595,0.5905113,0.35067496,-3.0239944,66595,12.635903,-0.23393252,-0.21812123,66602,0.11576287,11934.272,11161.719,66595,6400.2603,0.887453,0.89508075,66602,0.0557479,0.7391995,0.6824324,66595,0.28778023,112.60591,113.87013,66602,8.101585,0.40154287,0.37634408,66595,0.1399458,0.49642527,0.43609023,66595,0.25038978,-0.120266296,-0.11038961,66602,0.063293636,0.45291826,0.443686,66595,0.04868221,2.7064266,2.2068965,66595,2.23572,0.19281916,0.16915461,66595,0.11014565,0.120266296,0.11038961,66602,0.063293636,83.36286,84,66595,20.11105,1,1,66595,0,119.54888,113.5,66595,61.69108,0.6139078,0.6242052,66570,0.055327926,-0.15495035,-0.14878893,66595,0.070053525,1.0525154,1.0379317,66595,0.09606393
09_11_2020_RGB_Pix4D.tif,20014022,162.72137,161,66514,29.114212,135.7164,133,66514,28.586067,94.63391,93,66514,22.933018,0.238965,0.23947793,66514,0.011966432,0.6930792,0.6956522,66514,0.036521897,134.03662,131.92674,66514,26.746017,16.102785,16.062378,66514,1.65774,0.4245239,0.42487046,66514,0.044819966,16.915634,17.709455,66514,2.394963,-46.02976,-46.75611,66514,8.692162,13.187084,12.752849,66514,1.4318506,14.0775175,12,66514,7.0434146,0.034594808,0.03215434,66514,0.012676007,-78.01602,-79.600006,66514,8.822532,92.09352,92.59999,66514,12.479332,0.3448649,0.34405145,66514,0.004225335,1.447035,1.4375,66514,0.080322236,0.8294352,0.825,66514,0.028313018,0.025694445,0.023923445,66514,0.009290141,41.082493,40,66514,7.390398,-27.004976,-27,66514,2.3787978,2.3483052,2.4,66514,0.20898491,1.5678965,1.5680692,66514,0.000697994,12.887597,12.688524,66514,2.631329,2.3483052,2.4,66514,0.20898491,-2.002749,-3.4500084,66514,4.0220904,-0.18521596,-0.19003347,66514,0.032831922,11273.657,10790.681,66514,3694.623,0.9106013,0.9082951,66514,0.015505766,0.5139535,0.51449275,66514,0.06925129,116.03274,115.72603,66514,2.1560535,0.2704881,0.26973686,66514,0.03627201,0.30449018,0.30319148,66514,0.047153905,-0.093494214,-0.09589041,66514,0.016844168,0.41617006,0.41645244,66514,0.012145557,1.7485023,1.7387388,66514,0.14027604,0.08993123,0.087808035,66514,0.021569474,0.093494214,0.09589041,66514,0.016844168,68.08747,67,66514,8.422805,1,1,66514,0,137.55247,134.02,66514,32.9837,0.63744175,0.6356962,66514,0.013184048,-0.13591143,-0.14009662,66514,0.021668479,0.99311894,0.988881,66514,0.01907618
09_17_2020_RGB_Pix4D.tif,20014022,160.13197,162,67221,38.20487,136.22926,138,67221,39.182793,101.53507,103,67215,35.059673,0.24868815,0.25485438,67215,0.027123531,0.7278698,0.74482757,67215,0.07699027,134.96744,136.3586,67215,36.921715,16.10099,16.370705,67215,2.45723,0.38632378,0.36774194,67215,0.09489465,18.010595,18.397448,67215,2.5455039,-47.360672,-47.733395,67215,11.211246,12.521222,12.362167,67215,1.5073758,10.802708,10,67215,7.416802,0.024348743,0.025242718,67215,0.023090657,-77.1579,-78.00003,67215,11.393402,87.9555,89.59999,67221,14.624651,0.34144956,0.34174758,67215,0.007696886,1.4003898,1.3425926,67215,0.32165164,0.837544,0.847561,67221,0.06144518,0.018048633,0.018813314,67215,0.01787275,34.70575,35,67215,6.289013,-23.902708,-24,67221,2.7534733,2.4420369,2.4285715,67215,0.4460884,1.5671874,1.5675735,67215,0.008698742,13.04655,13.180327,67215,3.6770177,2.4420369,2.4285715,67215,0.4460884,-1.2086704,-1.9750042,67215,5.5598536,-0.17684032,-0.16390073,67221,0.07370262,10825.4795,10628.78,67215,4340.9424,0.9144696,0.92063075,67221,0.03590831,0.47482723,0.43333334,67215,0.19683284,116.51009,117.43894,67221,5.2270327,0.24429393,0.22529644,67215,0.08396349,0.28078657,0.24806201,67215,0.15055291,-0.08976494,-0.08250825,67221,0.040836193,0.40986228,0.4031008,67215,0.03101819,1.7146074,1.5816326,67215,0.86466455,0.07201916,0.06666667,67215,0.03656785,0.08976494,0.08250825,67221,0.040836193,58.60879,59,67215,6.2654943,1,1,67215,0,143.84392,145.13,67215,48.41103,0.63972485,0.646136,67185,0.0353492,-0.13176568,-0.12565444,67215,0.045783125,0.9839224,0.98341507,67215,0.027947392
08_14_2020_RGB_Pix4D.tif,20014023,89.34207,86,65335,24.443037,114.089386,112,65335,21.79537,28.244907,25,65331,16.491426,0.1157069,0.11353712,65331,0.028606016,0.23605601,0.22608696,65331,0.07879837,85.456665,82.55503,65331,20.275093,12.33343,12.165525,65331,1.5304906,0.6988855,0.70422536,65331,0.075658105,-23.466377,-24.231546,65331,5.335013,188.70111,193.54842,65331,26.511194,29.11963,29.367514,65331,2.4315538,110.595764,112,65331,13.671705,0.49848464,0.506383,65331,0.08863485,99.604935,103.399994,65331,19.95723,10.989508,8.400002,65335,13.650007,0.49949488,0.50212765,65331,0.029544948,4.6713367,4.423077,65331,1.9352757,1.2996526,1.3013699,65335,0.09335406,0.33137283,0.3371105,65331,0.053969637,85.8483,86,65331,11.408487,24.747318,26,65335,5.461503,0.41831094,0.4,65331,0.14543529,-1.5281403,-1.5673733,65331,0.34134346,7.5961924,7.2786884,65331,2.0048816,0.41831094,0.4,65331,0.14543529,56.219822,57.45899,65331,6.847493,0.2525794,0.2574892,65335,0.06978029,3320.6973,2826.193,65331,2199.0059,1.139269,1.140776,65335,0.041458692,0.53762287,0.53781515,65331,0.04627709,144.49031,144.7619,65335,4.6635947,0.54208004,0.54347825,65331,0.08561164,0.43791154,0.43809524,65331,0.054894518,0.1288306,0.13095239,65335,0.036434334,0.38479823,0.3842795,65331,0.010616928,3.5509417,3.3809524,65331,1.2038623,0.6925551,0.7049484,65331,0.09946169,-0.1288306,-0.13095239,65335,0.036434334,61.100826,60,65331,11.534747,1,1,65331,0,98.73734,95.75,65331,22.716576,0.7926431,0.7943251,65335,0.023399955,0.1471774,0.1503268,65331,0.039661318,1.9667825,1.9540213,65331,0.2863975
08_21_2020_RGB_Pix4D.tif,20014023,123.93718,123,58040,34.6609,143.7028,144,58040,33.87838,32.263676,29,57859,21.43418,0.097360104,0.09803922,57859,0.04255634,0.20632818,0.20168068,57859,0.10196274,111.68123,110.97297,57859,29.090364,13.997929,14.047538,57859,2.0758686,0.76219064,0.7647059,57859,0.11024652,-30.76258,-32.068542,57859,7.953906,204.24715,209.43785,57859,33.015957,33.20647,33.806206,57859,3.8329356,131.43495,135,57859,21.053839,0.46290293,0.45544556,57859,0.104934335,101.52596,105.19998,57859,22.651823,29.809238,28.59999,58040,16.824886,0.48763433,0.48514852,57859,0.034978114,7.5974607,4.9583335,57859,9.376301,1.1778451,1.1677419,58040,0.09684919,0.30969095,0.30666667,57859,0.062824406,111.673584,114,57859,18.750698,19.765627,21,58040,7.0408487,0.6396772,0.63779527,57859,0.1429121,-1.5297608,-1.5675925,57859,0.326535,9.848421,9.704918,57859,2.8535004,0.6396772,0.63779527,57859,0.1429121,61.843323,63.471004,57859,10.515457,0.1580958,0.15384074,58040,0.07503031,6861.0146,6308.024,57859,3630.3018,1.0844145,1.0806211,58040,0.043480773,0.64851004,0.649635,57859,0.08723711,138.23317,137.90475,58040,4.969751,0.62856483,0.61904764,57859,0.14467157,0.5460303,0.54285717,57859,0.110590786,0.07994664,0.077380955,58040,0.03882618,0.4150056,0.41434264,57859,0.018941151,6.258333,4.25,57859,7.1335444,0.7059787,0.705599,57859,0.1342402,-0.07994664,-0.077380955,58040,0.03882618,91.91222,93,57859,18.95172,1,1,57859,0,117.7706,115.9,57859,34.012177,0.76112384,0.75985587,58040,0.025241379,0.088516176,0.08712121,57859,0.03993688,2.0488203,1.8857037,57859,0.6088563
08_27_2020_RGB_Pix4D.tif,20014023,189.20595,191,66386,35.535435,180.08049,182,66386,39.084347,80.31397,78,66385,33.955376,0.17089573,0.17532468,66385,0.03938281,0.42941,0.4385965,66385,0.11353379,158.23277,159.00314,66385,34.203224,17.185644,17.339743,66385,2.095102,0.59291685,0.5868263,66385,0.112655096,-12.897477,-13.25255,66385,9.52965,84.87589,83.18728,66385,44.108135,26.790035,27.083652,66385,4.332434,90.642105,92,66385,24.400808,0.20820427,0.19847329,66385,0.06424757,5.8330855,3.399994,66385,30.497984,84.80784,85.79999,66386,14.650062,0.4027347,0.3994911,66385,0.021415856,2.5975826,2.28,66385,1.542718,0.9469182,0.9533679,66386,0.059248455,0.1477715,0.14181818,66385,0.042974338,99.767975,101,66385,17.356478,-9.1254635,-9,66386,9.200505,1.2143356,1.1788617,66385,0.23645678,1.0303869,1.5651231,66385,1.1392565,14.741106,14.786885,66385,3.4801552,1.2143356,1.1788617,66385,0.23645678,35.02606,36.342995,66385,13.947031,-0.05620743,-0.047718164,66386,0.063119985,15515.1455,15422.648,66385,4872.1763,0.97261256,0.9764056,66386,0.0307105,0.63095814,0.6185567,66385,0.13820705,124.38637,124.9443,66386,4.071433,0.4308318,0.41525424,66385,0.118841596,0.45128065,0.43157893,66385,0.13430484,-0.028231444,-0.02387268,66386,0.03180807,0.42636952,0.42307693,66385,0.026203606,2.7547977,2.4202898,66385,1.5510461,0.38484642,0.36437884,66385,0.12090418,0.028231444,0.02387268,66386,0.03180807,108.893845,110,66385,13.280588,1,1,66385,0,161.70752,161.38,66385,47.459614,0.6864531,0.6900198,66386,0.023466928,-0.035301358,-0.03058104,66385,0.038798016,1.2981845,1.2600375,66385,0.16676486
09_03_2020_RGB_Pix4D.tif,20014023,176.70204,182,66607,52.004673,150.88885,153,66607,56.679535,86.38256,84,66598,44.958637,0.19522893,0.20387498,66598,0.046684742,0.5409561,0.5637584,66598,0.13471441,143.74495,146.16031,66598,49.70167,16.296185,16.7332,66598,3.2305949,0.54449403,0.53,66598,0.14144646,7.5944624,8.597452,66598,9.741104,-10.399262,-18.911583,66598,37.140022,17.689796,17.523554,66598,4.826626,38.706837,37,66598,26.045273,0.087517016,0.083798885,66598,0.05622932,-57.794308,-61.600006,66598,23.66441,96.494,100.600006,66607,18.315956,0.36250567,0.3612663,66598,0.018743105,2.0850277,1.7738096,66598,1.5108477,0.82876945,0.8395722,66607,0.09515855,0.06368177,0.061559506,66598,0.040045734,64.520935,65,66598,21.075375,-25.813189,-28,66607,8.700988,1.9478786,1.8857143,66598,0.5357226,1.5581814,1.5683081,66598,0.13461414,13.57389,13.770492,66598,4.964346,1.9478786,1.8857143,66598,0.5357226,7.35688,5.0514984,66598,15.124573,-0.18930842,-0.17310208,66607,0.112600684,14309.716,14497.54,66598,6567.813,0.9087789,0.9162817,66607,0.053763513,0.6838788,0.6330031,66598,0.263619,115.61799,116.83721,66607,7.658694,0.38796073,0.3605442,66598,0.14401436,0.4618288,0.4060606,66598,0.23008111,-0.096734464,-0.0872093,66607,0.059833545,0.4422654,0.43326038,66598,0.046722658,2.640924,2.1276596,66598,2.374029,0.221855,0.19351283,66598,0.11700506,0.096734464,0.0872093,66607,0.059833545,90.33502,92,66598,19.010473,1,1,66598,0,141.5876,139.95999,66598,66.61638,0.633062,0.6424879,66605,0.05010764,-0.124561414,-0.11764706,66598,0.0684099,1.0937462,1.07449,66598,0.12089655
09_11_2020_RGB_Pix4D.tif,20014023,168.204,168,66538,32.75112,141.70586,139,66538,32.950348,98.475296,96,66538,25.930843,0.23905183,0.23963134,66538,0.012053407,0.69030255,0.69285715,66538,0.034659997,139.1933,137.68564,66538,30.424538,16.395475,16.411379,66538,1.8561181,0.42195785,0.42222223,66538,0.047039736,15.954954,16.879457,66538,2.9283638,-43.3602,-43.917202,66538,8.062736,13.692459,13.2926445,66538,1.7427428,16.732424,14,66538,8.6215725,0.03898095,0.03712297,66538,0.013310326,-77.04732,-78.20001,66538,7.877456,93.779724,95.2,66538,13.227337,0.346327,0.34570765,66538,0.004436775,1.4524057,1.4432989,66538,0.07522108,0.8363156,0.8313253,66538,0.03342421,0.028921355,0.027586207,66538,0.009771029,43.23056,43,66538,8.3953495,-26.498137,-27,66538,2.4750834,2.26987,2.3181818,66538,0.24564976,1.5679383,1.5681442,66538,0.000684225,13.389676,13.245902,66538,2.9936452,2.26987,2.3181818,66538,0.24564976,-0.48536104,-2.4190083,66538,5.2030067,-0.17737104,-0.18266094,66538,0.038528785,12043.215,11678.896,66538,4226.0703,0.9143213,0.9117704,66538,0.018222809,0.50730985,0.50793654,66538,0.07445986,116.54448,116.210526,66538,2.5244882,0.26852223,0.26760563,66538,0.037907407,0.30105135,0.29955947,66538,0.049834225,-0.08949634,-0.09210526,66538,0.019722564,0.41462117,0.41509435,66538,0.013381018,1.7416648,1.7307693,66538,0.14464948,0.09584796,0.09471146,66538,0.019902272,0.08949634,0.09210526,66538,0.019722564,69.7287,70,66538,8.881686,1,1,66538,0,144.05426,140.52,66538,38.02304,0.6405215,0.6386664,66538,0.015355191,-0.12996389,-0.13461539,66538,0.025824238,0.99974614,0.99613786,66538,0.02051548
09_17_2020_RGB_Pix4D.tif,20014023,161.57794,166,67222,39.82079,138.99931,142,67222,40.848774,103.71842,106,67214,36.4443,0.24929081,0.25653207,67214,0.029650193,0.72659856,0.74666667,67214,0.084031954,137.03743,140.33057,67214,38.4541,16.210571,16.613247,67214,2.6016545,0.38070282,0.3586033,67214,0.101996966,17.240942,17.504461,67214,2.5301108,-43.54953,-43.90933,67214,10.85473,12.850008,12.812217,67214,1.5400856,12.717291,12,67214,7.490725,0.028490579,0.030360531,67214,0.022411954,-74.49918,-75.80002,67214,11.487186,87.20979,89.8,67222,15.28527,0.34283018,0.3434535,67214,0.007470651,1.4150739,1.3392857,67214,0.4438111,0.84568447,0.85795456,67222,0.06549275,0.021121569,0.02259887,67214,0.01713123,35.296276,36,67214,6.527243,-22.57862,-23,67222,3.0588574,2.34536,2.3157895,67214,0.4235167,1.5669899,1.5674477,67214,0.001923292,13.256617,13.5737705,67214,3.8287268,2.34536,2.3157895,67214,0.4235167,0.33129853,-0.27501297,67214,5.7854795,-0.16768229,-0.15201665,67222,0.07858672,10984.83,11022.4,67214,4406.372,0.9188243,0.9262584,67222,0.038028985,0.46532184,0.4177215,67214,0.20513001,117.1034,118.214066,67222,5.517478,0.24082449,0.21847448,67214,0.09186045,0.27678055,0.23904383,67214,0.16170162,-0.08512965,-0.0764526,67222,0.043105297,0.40787897,0.4,67214,0.033506226,1.7285466,1.5590974,67214,1.0869056,0.078516856,0.072039425,67214,0.043354645,0.08512965,0.0764526,67222,0.043105297,57.875263,59,67214,6.914586,1,1,67214,0,147.55887,150.93,67214,50.422188,0.6431022,0.6508052,67203,0.037767656,-0.12465174,-0.117117114,67214,0.048189577,0.99142236,0.99149454,67214,0.029419193
08_14_2020_RGB_Pix4D.tif,20014024,97.15227,95,65352,26.207539,118.066765,118,65352,24.096811,31.607832,28,65352,17.545607,0.123079255,0.11985019,65352,0.02957747,0.25898322,0.2457627,65352,0.085529305,90.38525,88.84068,65352,21.941132,12.723662,12.675436,65352,1.6308402,0.6856666,0.6944444,65352,0.07926826,-21.951529,-23.271551,65352,7.4934726,176.68674,184.69664,65352,35.455612,28.649649,29.15361,65352,3.427295,107.37342,110,65352,19.227367,0.45250505,0.46370968,65352,0.08710375,89.426994,95.59999,65352,25.301422,17.94641,14.599998,65352,14.657033,0.48416838,0.48790324,65352,0.029034583,4.208197,4.0689654,65352,1.5369505,1.2344714,1.2427185,65352,0.09071623,0.30382606,0.3116531,65352,0.05432825,86.45893,88,65352,15.632802,20.914494,23,65352,6.6795797,0.5134834,0.4864865,65352,0.17072214,-1.4945195,-1.5670272,65352,0.4593234,8.092684,7.9016395,65352,2.1320825,0.5134834,0.4864865,65352,0.17072214,53.287613,55.20399,65352,9.509153,0.20390464,0.21394436,65352,0.07254624,3997.8027,3499.4897,65352,2366.408,1.1103003,1.1147728,65352,0.041288223,0.55570346,0.56,65352,0.05746624,141.23805,141.85281,65352,4.778518,0.52682596,0.5319149,65352,0.0859976,0.44498074,0.4488189,65352,0.06336794,0.10342228,0.10822511,65352,0.03733217,0.39275235,0.39320388,65352,0.012679186,3.379993,3.2727273,65352,1.0528028,0.6540951,0.6705684,65352,0.10581179,-0.10342228,-0.10822511,65352,0.03733217,65.54443,66,65352,14.432976,1,1,65352,0,101.98679,100.45,65352,24.24045,0.7764193,0.77988786,65352,0.024400553,0.119235724,0.125,65352,0.042420093,1.8378204,1.8425584,65352,0.24449083
08_21_2020_RGB_Pix4D.tif,20014024,160.47862,162,58031,41.690834,164.6213,165,58031,38.115753,43.504944,39,57957,28.35545,0.1073954,0.10781671,57957,0.046126775,0.24414381,0.23809524,57957,0.11901657,135.71259,135.40804,57957,34.358734,15.51599,15.599145,57957,2.2651243,0.7498714,0.75409836,57957,0.11745883,-27.232565,-28.61255,57957,8.998562,165.1321,170.59056,57957,44.518433,32.627155,33.297764,57957,4.147532,125.34912,129,57957,23.149979,0.36214328,0.3523316,57957,0.10308646,65.24625,67.79999,57957,33.73787,60.048767,62,58031,24.16027,0.45404777,0.4507772,57957,0.034362152,6.287755,4.2,57957,7.9682684,1.0387983,1.0204082,58031,0.09634598,0.24753697,0.24285714,57957,0.06443064,121.21647,124,57957,20.04678,4.1426826,3,58031,11.695322,0.93139756,0.94545454,57957,0.21670376,-0.35903823,-1.5555475,57957,1.4899263,12.0923,11.967213,57957,3.417081,0.93139756,0.94545454,57957,0.21670376,52.387913,54.054985,57957,12.82744,0.033514757,0.02019996,58031,0.08898507,11970.324,11635.139,57957,5531.5723,1.0181531,1.0101526,58031,0.04650664,0.7265054,0.7222222,57957,0.1258391,130.16487,129.29292,58031,5.7490997,0.61380017,0.6052632,57957,0.14978905,0.5963401,0.5863454,57957,0.14781545,0.016913012,0.01010101,58031,0.044914838,0.43855682,0.4368687,57957,0.027009727,5.974406,4.0666666,57957,7.2474117,0.6286982,0.62613314,57957,0.15726388,-0.016913012,-0.01010101,58031,0.044914838,117.083824,121,57957,23.268078,1,1,57957,0,132.11021,129.05,57957,40.57012,0.7182989,0.71421355,58031,0.03097686,0.018494142,0.011594203,57957,0.049738105,1.7692904,1.6427078,57957,0.4952392
08_27_2020_RGB_Pix4D.tif,20014024,191.8669,194,66386,34.54888,170.23604,172,66386,38.117264,95.147125,93,66386,31.260912,0.2037372,0.20824295,66386,0.030573834,0.55093324,0.56551725,66386,0.09803038,158.27798,159.07806,66386,33.23767,17.348183,17.473791,66386,1.9682353,0.5150614,0.50717705,66386,0.09186157,1.9709681,3.2944527,66386,9.817574,11.634513,3.05654,66386,43.958195,20.362516,19.91147,66386,4.5202866,53.458065,51,66386,25.298817,0.11718877,0.10614525,66386,0.05442701,-44.919567,-51,66386,29.714699,98.37762,100.399994,66386,13.841495,0.37239626,0.36871508,66386,0.018142335,1.8963355,1.7682927,66386,0.5185175,0.8806187,0.8817734,66386,0.057366233,0.08488921,0.07755102,66386,0.037882995,75.08892,74,66386,18.637217,-21.630856,-23,66386,8.632466,1.6512465,1.630137,66386,0.34617275,1.5105962,1.5681504,66386,0.40587792,14.991806,15.016394,66386,3.3187425,1.6512465,1.630137,66386,0.34617275,15.636786,14.099485,66386,13.973229,-0.12800099,-0.12516041,66386,0.06388988,15877.411,15940.26,66386,4857.241,0.9379151,0.9390279,66386,0.03056237,0.58947194,0.5775401,66386,0.12224047,119.748024,119.958115,66386,4.1523433,0.35224295,0.33974358,66386,0.087463334,0.38587207,0.37037036,66386,0.10381769,-0.06446862,-0.06282722,66386,0.03244018,0.4238665,0.4213974,66386,0.022155704,2.159775,2.0291262,66386,0.57887256,0.2351165,0.21345475,66386,0.09680179,0.06446862,0.06282722,66386,0.03244018,96.71977,97,66386,14.27237,1,1,66386,0,161.05948,160.16,66386,44.770905,0.65948755,0.6611904,66386,0.024650298,-0.086724885,-0.08580858,66386,0.04229194,1.1250521,1.1016818,66386,0.10197496
09_03_2020_RGB_Pix4D.tif,20014024,155.7829,158,66616,53.91238,128.80814,129,66616,54.913162,85.62653,83,66611,44.723293,0.21814173,0.2276029,66611,0.041563343,0.6323552,0.6576577,66611,0.11880238,127.16128,127.23077,66611,50.356632,15.33252,15.705626,66611,3.425995,0.487164,0.46575344,66611,0.13346753,15.987504,17.06045,66611,5.425104,-39.8716,-41.072765,66611,18.034113,13.522026,13.203374,66611,3.0575027,16.2151,14,66611,15.479846,0.034310803,0.03763441,66611,0.040271573,-73.076935,-73.400024,66611,15.355599,89.287926,92.59999,66616,21.660486,0.34477025,0.34587812,66611,0.013423858,1.6832292,1.520548,66611,0.70176095,0.7981161,0.8137931,66616,0.09172789,0.02521378,0.027962716,66611,0.030112052,43.1903,44,66611,14.775165,-26.974766,-28,66616,5.836683,2.4302702,2.3636363,66611,0.6149104,1.5651993,1.5680221,66611,0.05816268,12.1388645,12.131147,66611,4.998684,2.4302702,2.3636363,66611,0.6149104,-1.7831696,-3.8900032,66611,9.587868,-0.22479765,-0.20318177,66616,0.11099731,11274.64,10689.192,66611,6307.006,0.8917789,0.90210485,66616,0.053352337,0.6404728,0.5729167,66611,0.27907237,113.23478,114.859314,66616,7.7562847,0.3332999,0.30357143,66611,0.12901819,0.4075038,0.34579438,66611,0.228395,-0.115353376,-0.102661595,66616,0.060595974,0.43708807,0.42587602,66611,0.046687894,2.2255147,1.8717948,66611,1.6214603,0.12275605,0.10897239,66611,0.078381285,0.115353376,0.102661595,66616,0.060595974,70.1655,72,66611,16.282404,1,1,66611,0,127.14024,124.28,66611,64.607,0.61798406,0.63034785,66600,0.05335819,-0.15595858,-0.14583333,66611,0.067762434,1.0027232,1.0016158,66611,0.059319012
09_11_2020_RGB_Pix4D.tif,20014024,170.52342,172,66538,29.04022,146.30635,146,66538,29.763002,107.16788,107,66538,25.044651,0.25091067,0.25126904,66538,0.010540062,0.72794396,0.73049647,66538,0.029049642,143.77419,144.07173,66538,27.761423,16.728159,16.832508,66538,1.6833887,0.37829208,0.3791209,66538,0.044080358,16.593462,17.226454,66538,2.1637256,-44.99503,-45.303394,66538,7.0540237,13.339807,13.08176,66538,1.3104525,14.921413,13,66538,6.418962,0.034008842,0.032786883,66538,0.009316081,-77.50503,-78.80002,66538,7.4311604,92.42642,94.59999,66538,11.25161,0.3446696,0.3442623,66538,0.00310536,1.3759768,1.368932,66538,0.056379844,0.85312724,0.8484849,66538,0.030286072,0.025275743,0.024390243,66538,0.006865864,39.138477,39,66538,5.5783596,-24.217064,-25,66538,2.48797,2.2652912,2.3157895,66538,0.22417746,1.567676,1.5678777,66538,0.000658045,13.901563,13.934426,66538,2.7428527,2.2652912,2.3157895,66538,0.22417746,0.5667027,-0.99900246,66538,4.6706667,-0.1579459,-0.16284037,66538,0.03444854,11991.36,11972.818,66538,3621.235,0.9235042,0.9211324,66538,0.016347483,0.44567648,0.44666666,66538,0.066386774,117.81844,117.508194,66538,2.2458155,0.23417959,0.23389831,66538,0.033577204,0.25859553,0.2579365,66538,0.042667955,-0.079543374,-0.08196721,66538,0.017545434,0.40441972,0.40490797,66538,0.01192205,1.616662,1.6106194,66538,0.11623557,0.07925389,0.07874865,66538,0.012951531,0.079543374,0.08196721,66538,0.017545434,63.35554,64,66538,5.7804074,1,1,66538,0,153.74805,152.44,66538,35.72926,0.6482858,0.6465545,66538,0.013495515,-0.11908041,-0.12328767,66538,0.023623453,0.99512696,0.9921497,66538,0.015522121
