Flight_date,Plot_ID,R_mean,R_median,R_count,R_std,G_mean,G_median,G_count,G_std,B_mean,B_median,B_count,B_std,BCC_mean,BCC_median,BCC_count,BCC_std,BdivG_mean,BdivG_median,BdivG_count,BdivG_std,BI_mean,BI_median,BI_count,BI_std,BIM_mean,BIM_median,BIM_count,BIM_std,CI_mean,CI_median,CI_count,CI_std,CIVE_mean,CIVE_median,CIVE_count,CIVE_std,COM1_mean,COM1_median,COM1_count,COM1_std,COM2_mean,COM2_median,COM2_count,COM2_std,ExG_mean,ExG_median,ExG_count,ExG_std,ExG2_mean,ExG2_median,ExG2_count,ExG2_std,ExGR_mean,ExGR_median,ExGR_count,ExGR_std,EXR_mean,EXR_median,EXR_count,EXR_std,GCC_mean,GCC_median,GCC_count,GCC_std,GdivB_mean,GdivB_median,GdivB_count,GdivB_std,GdivR_mean,GdivR_median,GdivR_count,GdivR_std,GLI_mean,GLI_median,GLI_count,GLI_std,GmnB_mean,GmnB_median,GmnB_count,GmnB_std,GmnR_mean,GmnR_median,GmnR_count,GmnR_std,HI_mean,HI_median,HI_count,HI_std,HUE_mean,HUE_median,HUE_count,HUE_std,I_mean,I_median,I_count,I_std,IF_mean,IF_median,IF_count,IF_std,MExG_mean,MExG_median,MExG_count,MExG_std,MGVRI_mean,MGVRI_median,MGVRI_count,MGVRI_std,MRCCbyAlper_mean,MRCCbyAlper_median,MRCCbyAlper_count,MRCCbyAlper_std,MSRGR_mean,MSRGR_median,MSRGR_count,MSRGR_std,MyIndexi_mean,MyIndexi_median,MyIndexi_count,MyIndexi_std,NDI_mean,NDI_median,NDI_count,NDI_std,NDRBI_mean,NDRBI_median,NDRBI_count,NDRBI_std,NGBDI_mean,NGBDI_median,NGBDI_count,NGBDI_std,NGRDI_mean,NGRDI_median,NGRDI_count,NGRDI_std,RCC_mean,RCC_median,RCC_count,RCC_std,RdiB_mean,RdiB_median,RdiB_count,RdiB_std,RGBVI_mean,RGBVI_median,RGBVI_count,RGBVI_std,RI_mean,RI_median,RI_count,RI_std,RmnB_mean,RmnB_median,RmnB_count,RmnB_std,SI_mean,SI_median,SI_count,SI_std,TGI_mean,TGI_median,TGI_count,TGI_std,TNDGR_mean,TNDGR_median,TNDGR_count,TNDGR_std,VARI_mean,VARI_median,VARI_count,VARI_std,VEG_mean,VEG_median,VEG_count,VEG_std
08_26_2021_SVREC_RGB_P1.tif,21023005,127.03748,126,100440,33.691307,114.94216,114,100440,34.437675,97.23463,96,100440,34.390537,0.2816225,0.28333333,100440,0.02910368,0.832041,0.8346457,100440,0.090744644,113.94267,112.696495,100440,33.46525,14.860424,14.944341,100440,2.3044722,0.24920475,0.24840765,100440,0.12509231,19.02822,19.125448,100440,1.6869193,-31.672915,-31.930504,100440,12.2306595,11.131071,11.074237,100440,1.025866,5.6122165,5,100440,4.8826547,0.016141035,0.015974442,100440,0.014737736,-57.298103,-57.600006,100440,12.819705,62.910305,63.199997,100440,14.440996,0.33871368,0.33865815,100440,0.004912579,1.2186043,1.1981132,100440,0.16252248,0.89647883,0.90076333,100440,0.06059865,0.012016868,0.011933174,100440,0.010969577,17.707537,19,100440,7.942072,-12.095321,-13,100440,5.8104343,nan,2.3846154,100352,nan,1.5044149,1.5622865,100440,0.36125526,11.12178,10.983606,100440,3.3185492,nan,2.3846154,100352,nan,2.5159018,2.394497,100440,4.912429,-0.11056845,-0.10413383,100440,0.067862645,6446.9956,6027.0537,100440,3120.2642,0.9462687,0.94908553,100440,0.032471422,0.28888673,0.27586207,100440,0.16693899,120.87151,121.31727,100440,4.4343143,0.14843832,0.14181818,100440,0.08598319,0.16271713,0.15044248,100440,0.10491754,-0.055691212,-0.052208837,100440,0.03464308,0.37966383,0.37704918,100440,0.027803808,1.3773403,1.3305085,100440,0.30336812,0.0392709,0.03625209,100440,0.031793762,0.055691212,0.052208837,100440,0.03464308,29.802858,32,100440,13.032076,1,1,100233,0,132.48944,130.63,100440,45.19379,0.66603243,0.669172,100440,0.026639491,-0.087993786,-0.086330935,100440,0.04772462,0.9847596,0.9862765,100440,0.021189412
08_30_2021_SVREC_RGB_P1.tif,21023005,119.11221,121,111184,38.45259,112.69931,114,111184,38.639275,102.799446,104,111184,36.10877,0.30529878,0.30666667,111184,0.015118374,0.9092279,0.9115834,111184,0.0497427,111.79031,113.2946,111184,37.597862,14.690254,15.033297,111184,2.6963642,0.14608032,0.14,111184,0.0719891,19.494585,19.71346,111184,1.7214893,-26.604595,-27.37362,111184,12.506516,10.585159,10.481479,111184,1.096618,3.4869585,3,111184,5.121949,0.007746971,0.008510638,111184,0.017478812,-50.57083,-51.600006,111184,13.4661875,54.057777,55.199997,111184,15.608213,0.33591565,0.33617023,111184,0.00582627,1.1034827,1.0969923,111184,0.06901448,0.93798774,0.94545454,111184,0.042837646,0.005741645,0.006369427,111184,0.013151668,9.899859,10,111184,5.42446,-6.412901,-6,111184,3.0233395,nan,2.3333333,111132,nan,1.4863633,1.5519714,111184,0.37694407,10.970852,11.114754,111184,3.7002513,nan,2.3333333,111132,nan,4.960702,4.7909927,111184,4.3873825,-0.06480709,-0.05603072,111184,0.047279265,5559.6665,5212.5127,111184,3193.7373,0.96823025,0.9723449,111184,0.022755302,0.15940592,0.14814815,111184,0.091400616,123.83619,124.41122,111184,3.0845213,0.08052778,0.07526882,111184,0.044875983,0.08466044,0.07755102,111184,0.052503385,-0.03252979,-0.028037382,111184,0.024097823,0.35878554,0.35645932,111184,0.015469861,1.181233,1.1627907,111184,0.12914525,0.015791727,0.016018104,111184,0.02623942,0.03252979,0.028037382,111184,0.024097823,16.312761,17,111184,7.1341667,1,1,110916,0,137.17717,138.82,111184,48.55662,0.6834701,0.6869954,111184,0.018407796,-0.056681067,-0.05035971,111184,0.038046475,0.98470104,0.9876627,111184,0.026322901
07_14_2021_SVREC_RGB_P1.tif,21023006,57.777576,54,125217,30.101492,109.949776,114,125224,35.58238,59.90641,58,125219,28.046354,0.25562313,0.25943395,125213,0.031961758,0.52762,0.5208333,125219,0.12659839,80.188126,80.386566,125213,29.921024,12.049306,12.274635,125213,2.5647092,-0.065346755,-0.06,125213,0.16005595,-21.841648,-26.191545,125213,13.505049,213.81096,236.52509,125213,71.6455,26.89873,28.674603,125213,5.6285133,102.22473,113,125213,33.19837,0.5011405,0.49402392,125213,0.2065257,131.29025,147.6,125213,52.365334,-29.065432,-35.200005,125217,22.16309,0.5003801,0.49800798,125213,0.0688419,2.0561864,1.92,125219,0.9986651,2.2040236,2.05,125217,1.1922884,0.32854855,0.32978722,125213,0.11950889,50.046608,54,125219,15.069369,52.17646,58,125217,18.710707,-1.0421522,-1.1212121,125213,0.4625712,-1.5323573,-1.568339,125213,0.30354536,7.4637785,7.4098363,125213,2.9771445,-1.0421522,-1.1212121,125213,0.4625712,69.056564,76.16699,125213,22.411968,0.5866133,0.6155694,125217,0.18873687,1167.1091,702.9643,125213,1540.082,1.4585894,1.4317821,125217,0.27665842,-0.019869981,-0.029411765,125213,0.06407315,171.52156,172.06558,125217,16.970587,-0.026776189,-0.029126214,125213,0.06634459,-0.013864533,-0.019354839,125213,0.040721517,0.340012,0.3442623,125217,0.13258271,0.24399671,0.24299066,125213,0.04252278,0.95618314,0.9433962,125213,0.13198349,0.57550484,0.59557027,125213,0.1691169,-0.340012,-0.3442623,125217,0.13258271,-2.1298347,-3,125213,7.2240615,1,1,117399,0,128.76007,132.67,125213,43.42088,0.9135691,0.9188375,125217,0.07350929,0.51027906,0.5289256,125213,0.1721696,2.1376264,2.0009532,125213,1.0324852
07_19_2021_SVREC_RGB_P1.tif,21023006,48.325172,46,97662,14.819374,96.45971,96,97662,23.42528,49.814533,48,97662,17.344303,0.25137842,0.25324675,97662,0.023201663,0.50756973,0.50442475,97662,0.08052794,68.797646,67.66954,97662,18.176163,11.282913,11.254628,97662,1.5584676,-0.02116656,-0.025641026,97662,0.115268126,-18.951376,-20.69855,97662,9.015083,201.44278,210.71776,97662,46.568745,25.5587,26.270958,97662,3.7924805,94.77971,99,97662,22.256014,0.50251156,0.50931674,97662,0.112055756,123.58417,130.2,97662,33.371193,-28.804466,-31,97662,12.053552,0.50083715,0.5031056,97662,0.03735192,2.0239317,1.9824561,97662,0.36276588,2.0501363,2.06383,97662,0.3182464,0.3331558,0.338843,97662,0.066980615,46.645176,49,97662,9.496786,48.134537,50,97662,13.142132,-1.0336369,-1.0454545,97662,0.2578438,-1.5665107,-1.567581,97662,0.003517941,6.380309,6.2295084,97662,1.7699343,-1.0336369,-1.0454545,97662,0.2578438,63.52037,65.92249,97662,15.710631,0.5980903,0.619728,97662,0.10995142,647.6495,527.0203,97662,490.31168,1.4274093,1.4366035,97662,0.11242401,-0.006872173,-0.011904762,97662,0.057839368,171.12169,172.44444,97662,9.264897,-0.007156621,-0.012658228,97662,0.05842154,-0.004001803,-0.008113624,97662,0.038578603,0.33688816,0.3472222,97662,0.07238201,0.24778445,0.24404761,97662,0.023884976,0.9929431,0.975,97662,0.12472682,0.5947248,0.60899734,97662,0.099511154,-0.33688816,-0.3472222,97662,0.07238201,-1.4893613,-1,97662,5.520779,1,1,90568,0,111.984924,110.880005,97662,29.752195,0.9139135,0.92044675,97662,0.04062519,0.5065661,0.52380955,97662,0.0998636,2.030284,2.0348632,97662,0.3068597
07_28_2021_SVREC_RGB_P1.tif,21023006,45.2486,39,105246,31.396431,100.24386,98,105609,42.436966,51.07335,47,105466,30.762707,0.2449466,0.25714287,105230,0.045747437,0.46760795,0.49122807,105466,0.13600884,70.76375,66.78323,105230,33.98038,11.032582,11.075499,105230,3.0964856,-0.26501417,-0.16981132,105230,0.45139226,-23.071508,-24.233545,105230,11.828449,226.30159,231.97162,105230,55.309834,27.324137,27.719461,105230,5.0756693,104.60238,107,105230,29.889784,0.64625776,0.5782609,105230,0.280868,141.76549,145.79999,105230,38.47936,-37.160667,-37.6,105246,13.111842,0.54875255,0.526087,105230,0.09362267,2.5760243,2.0357144,105466,2.2053652,3.352557,2.4444444,105246,3.4813309,0.40846816,0.37891737,105230,0.14619502,49.27863,50,105466,15.25925,55.260105,57,105246,15.456497,#NAME?,-1.2553191,105230,nan,-1.5650772,-1.5678467,105230,0.018675284,6.4576764,6.032787,105230,3.3796332,#NAME?,-1.2553191,105230,nan,70.93318,73.115005,105230,20.425507,0.7077319,0.71327436,105246,0.16352975,773.6291,320.8889,105230,1080.2338,1.7308477,1.5634719,105246,0.5972639,-0.06857319,-0.06666667,105230,0.07083064,185.09433,181.67741,105246,20.921555,-0.09690242,-0.07826087,105230,0.11455203,-0.04682982,-0.045454547,105230,0.048398577,0.4460492,0.41935483,105246,0.16344963,0.20630084,0.21559633,105230,0.055715278,0.8419656,0.8548387,105230,0.18438639,0.67418593,0.666881,105230,0.15640774,-0.4460492,-0.41935483,105246,0.16344963,-5.9280815,-6,105230,6.8885674,1,1,100640,0,118.18748,115.229996,105230,51.124344,0.96916634,0.95882994,105246,0.08225337,0.6535439,0.6413044,105230,0.18817823,3.0052333,2.298184,105230,2.651231
08_02_2021_SVREC_RGB_P1.tif,21023006,52.010887,50,90852,25.798164,100.21474,101,90868,32.92274,46.841457,46,90820,24.540945,0.22120962,0.23176524,90816,0.042977408,0.43512213,0.45454547,90820,0.122846104,71.00723,70.38347,90816,26.928396,11.247675,11.460075,90816,2.4991963,0.11576979,0.10204082,90816,0.12201056,-21.542892,-22.58655,90816,8.742154,211.54659,215.47987,90816,40.88461,26.87215,27.324001,90816,3.793043,101.64526,104,90816,22.141132,0.5863744,0.5321659,90816,0.22668782,129.06175,131.4,90816,28.379574,-27.413916,-27.800003,90852,10.541789,0.5287915,0.5107219,90816,0.07556261,2.6974814,2.2,90820,2.0332026,2.2750993,1.9821428,90852,1.2837487,0.37758863,0.35225928,90816,0.12105784,53.414734,55,90820,11.707827,48.218266,49,90852,11.070881,-0.81108016,-0.8214286,90816,0.1832217,-1.5664943,-1.567908,90816,0.005665385,6.5289927,6.4590163,90816,2.694923,-0.81108016,-0.8214286,90816,0.1832217,65.96423,67.75199,90816,14.895858,0.6079316,0.59422916,90852,0.1420272,919.74457,650.25,90816,933.5065,1.4798553,1.4078859,90852,0.29176706,0.054002665,0.05,90816,0.05194519,173.13593,170.15569,90852,15.097059,0.066262476,0.05376344,90816,0.07540565,0.03881983,0.03468208,90816,0.038495615,0.35262442,0.32934132,90852,0.117945775,0.2499989,0.2570281,90816,0.037583925,1.1600637,1.1136364,90816,0.23939249,0.6424141,0.6282836,90816,0.13783757,-0.35262442,-0.32934132,90852,0.117945775,5.1875,5,90816,5.331017,1,1,85885,0,112.289764,112.66,90816,39.61252,0.9213061,0.9106818,90852,0.061801873,0.4866789,0.47368422,90816,0.11935566,2.3824494,2.04813,90816,1.3704661
08_13_2021_SVREC_RGB_P1.tif,21023006,76.34783,74,79018,28.968597,117.53335,117,79018,30.991226,49.384468,48,79000,23.575113,0.19258176,0.2,79000,0.040619582,0.3985201,0.40952381,79000,0.11225168,86.229355,84.81745,79000,26.679363,12.548228,12.62273,79000,2.1776,0.3767908,0.35869566,79000,0.13196898,-23.858469,-24.988047,79000,8.424878,207.44467,213.09274,79000,42.468887,28.485687,28.946568,79000,3.6738093,109.35741,112,79000,21.16515,0.49207616,0.46575344,79000,0.16399921,120.00161,124.2,79000,30.902216,-10.646384,-13,79018,15.974828,0.49735877,0.4885845,79000,0.054666404,2.9063554,2.4418604,79000,2.133518,1.632721,1.5764706,79018,0.3509241,0.3252021,0.31288344,79000,0.09405631,68.167984,69,79000,12.621834,41.185516,43,79018,11.001201,-0.20883107,-0.25,79000,0.2688902,-1.5643014,-1.5682881,79000,0.09079514,7.9770484,7.836066,79000,2.6770313,-0.20883107,-0.25,79000,0.2688902,65.4877,67.548,79000,13.651695,0.42747325,0.42615464,79018,0.1391114,2141.461,1694.2771,79000,1784.84,1.2716073,1.2555758,79018,0.12544386,0.23590912,0.2248062,79000,0.08524181,157.37268,156.63927,79018,10.927407,0.24110092,0.21854305,79000,0.11152199,0.17190197,0.16091955,79000,0.07051476,0.22947417,0.22374429,79018,0.08537037,0.31005955,0.30967742,79000,0.029024,1.7305192,1.559322,79000,0.78619707,0.59607583,0.58817923,79000,0.13203786,-0.22947417,-0.22374429,79018,0.08537037,26.978569,25,79000,10.609389,1,1,78998,0,121.84615,121.42,79000,35.88527,0.85265994,0.8507316,79018,0.049448118,0.2992441,0.2994012,79000,0.096741326,1.9441272,1.8175834,79000,0.5774737
08_18_2021_SVREC_RGB_P1.tif,21023006,132.00685,128,94660,47.43398,127.432556,125,94660,49.249996,60.67829,56,94601,35.244144,0.1761084,0.18324608,94601,0.047644746,0.44525284,0.45801526,94601,0.13482273,112.12824,108.59865,94601,43.08231,14.293592,14.3527,94601,3.0305126,0.5715432,0.5590551,94601,0.1410572,-3.0093813,-2.925539,94601,10.669346,65.391304,61.88189,94601,47.478325,21.215706,21.31214,94601,5.0369873,62.24706,62,94601,27.805412,0.20276925,0.19178082,94601,0.08563008,4.852611,1.3999939,94601,33.48188,57.377018,56.399994,94660,22.236887,0.4009231,0.39726028,94601,0.028543362,2.6795554,2.1833334,94601,2.2503104,0.95701694,0.95689654,94660,0.11705907,0.14357199,0.13725491,94601,0.05735268,66.81611,67,94601,21.519804,-4.574287,-6,94660,12.092314,1.2121233,1.173913,94601,0.4604529,0.5280668,1.5552996,94601,1.4394234,10.499546,10.131147,94601,4.233488,1.2121233,1.173913,94601,0.4604529,25.282888,24.747995,94601,16.376186,-0.050444845,-0.0440315,94660,0.12116936,8065.992,6896.9126,94601,5215.3804,0.97641623,0.97821087,94660,0.060234256,0.6159237,0.5786164,94601,0.21376991,124.71668,125.18062,94660,7.9485817,0.41463244,0.38797814,94601,0.14841579,0.44167283,0.39694658,94601,0.1988241,-0.025650976,-0.02202643,94660,0.062098294,0.42296854,0.41551247,94601,0.04186963,2.9111545,2.267857,94601,2.9386964,0.375882,0.3535859,94601,0.14311586,0.025650976,0.02202643,94660,0.062098294,71.38516,70,94601,21.107052,1,1,94601,0,117.85769,113.42,94601,54.588066,0.6871443,0.69135636,94657,0.04688007,-0.030693686,-0.028708134,94601,0.074974984,1.3010259,1.2554775,94601,0.2101994
08_23_2021_SVREC_RGB_P1.tif,21023006,123.39081,126,119493,38.41221,105.84763,108,119493,38.109154,88.88276,90,119487,35.187763,0.27274695,0.27860695,119487,0.027588965,0.8244046,0.837037,119487,0.07553593,107.13984,109.25506,119487,36.786545,14.303435,14.719602,119487,2.7384868,0.3030179,0.2820513,119487,0.11029886,21.578331,21.591448,119487,2.58375,-45.52461,-45.639446,119487,17.715122,10.0961075,10.111587,119487,1.3170642,-0.5731753,-1,119487,6.8140726,-0.008293046,-0.002358491,119487,0.03532371,-67.47467,-68.00003,119487,16.919338,66.8995,68.2,119493,16.928604,0.33056897,0.33254716,119487,0.011774571,1.2284263,1.1946902,119487,0.2083629,0.8402778,0.8586956,119493,0.08199405,-0.006473937,-0.001769912,119487,0.027287489,16.969963,17,119487,6.006261,-17.543179,-17,119493,5.4262547,inf,3.0952382,119487,nan,1.547195,1.5645232,119487,0.21432307,10.430534,10.655738,119487,3.6429148,inf,3.0952382,119487,nan,-3.138347,-2.9789982,119487,5.7743487,-0.17484696,-0.15117307,119493,0.0977278,6430.9688,6182.282,119487,3417.7622,0.91543883,0.92665833,119493,0.047429148,0.38069558,0.32824427,119487,0.22424813,116.58703,118.269005,119493,6.8591905,0.18419701,0.1641791,119487,0.087610565,0.21394362,0.17889908,119487,0.15145944,-0.089163825,-0.07602339,119493,0.053587426,0.39668408,0.3880597,119487,0.035167947,1.5017334,1.3928572,119487,0.6152619,0.009317246,0.011775723,119487,0.041931957,0.089163825,0.07602339,119493,0.053587426,34.513103,35,119487,9.198335,1,1,119483,0,119.05743,121.4,119487,47.53497,0.6396139,0.65116215,119404,0.04579162,-0.13872053,-0.124087594,119487,0.06757118,0.9449081,0.9541081,119487,0.049763016
08_26_2021_SVREC_RGB_P1.tif,21023006,121.57972,121,100444,35.434437,110.26414,109,100444,35.90553,94.13341,93,100443,33.907936,0.2844864,0.28840125,100443,0.024208477,0.8427822,0.8521739,100443,0.07261213,109.378296,108.06171,100443,34.66469,14.538893,14.651507,100443,2.4372244,0.24033897,0.22727273,100443,0.105182156,19.220858,19.414454,100443,1.8310505,-30.11398,-30.5947,100443,12.642771,10.934335,10.812075,100443,1.0965613,4.816214,4,100443,5.2660522,0.012846437,0.013157895,100443,0.01660192,-55.131603,-55.80002,100443,13.175387,59.947464,60.399994,100444,14.88675,0.3376155,0.3377193,100443,0.005533973,1.19727,1.1734694,100443,0.13452712,0.8972218,0.90654206,100444,0.05958994,0.009553134,0.009836066,100443,0.012295783,16.131746,16,100443,6.2265325,-11.315578,-12,100444,4.9398203,nan,2.4545455,100443,nan,1.522435,1.5610956,100443,0.30293715,10.687844,10.557377,100443,3.4264033,nan,2.4545455,100443,nan,2.4018044,2.274004,100443,5.0999393,-0.10967456,-0.097804196,100444,0.067087166,5953.9604,5486.306,100443,3154.4456,0.94667333,0.952125,100444,0.032115567,0.27716717,0.25,100443,0.14797972,120.92776,121.72549,100444,4.4078593,0.1409391,0.12820514,100443,0.07339906,0.1538671,0.1352657,100443,0.09305691,-0.05525195,-0.04901961,100444,0.0344364,0.37789813,0.37317073,100443,0.025084216,1.3497232,1.2941177,100443,0.2861629,0.03215138,0.030303031,100443,0.027161153,0.05525195,0.04901961,100444,0.0344364,27.447279,29,100443,9.930347,1,1,100416,0,127.80072,125.96001,100443,45.606243,0.666352,0.67155075,100444,0.026891802,-0.088808075,-0.08264463,100443,0.04778564,0.9805496,0.9826739,100443,0.027242579
08_30_2021_SVREC_RGB_P1.tif,21023006,110.99084,113,111179,39.55464,104.55733,106,111179,39.271557,95.906456,97,111179,36.39571,0.3064115,0.30769232,111179,0.012205717,0.91592985,0.91780823,111179,0.038990133,104.03703,105.56199,111179,38.33887,14.12682,14.51436,111179,2.8406773,0.14411633,0.13761468,111179,0.06119692,19.862406,19.987453,111179,1.5557544,-25.553478,-27.101397,111179,13.7124605,10.300051,10.206099,111179,1.0027851,2.2173612,2,111179,4.588805,0.003859869,0.005633803,111179,0.017606048,-48.612495,-50.400024,111179,14.717918,50.829838,52.399994,111179,16.485209,0.33461997,0.33521128,111179,0.005868683,1.0938947,1.0895523,111179,0.050336633,0.9337429,0.9402985,111179,0.04283139,0.002833651,0.004219409,111179,0.013296645,8.650869,9,111179,4.502923,-6.433508,-7,111179,2.9886699,nan,2.5714285,111122,nan,1.4748175,1.5517361,111179,0.40290868,10.211627,10.360656,111179,3.770898,nan,2.5714285,111122,nan,4.008537,3.6709976,111179,4.21753,-0.06932137,-0.061480254,111179,0.047215205,4931.9033,4586.8237,111179,3096.4907,0.9660359,0.9696899,111179,0.022745918,0.15756188,0.14634146,111179,0.07958909,123.54613,124.06154,111179,3.0826988,0.078894414,0.073891625,111179,0.037796974,0.082939886,0.076271184,111179,0.04456809,-0.03479582,-0.03076923,111179,0.024083585,0.35896856,0.35674158,111179,0.013957014,1.1754603,1.1595745,111179,0.10359921,0.009536634,0.011487812,111179,0.025275905,0.03479582,0.03076923,111179,0.024083585,15.084377,16,111179,6.112265,1,1,110975,0,127.44636,128.69,111179,48.98418,0.6818097,0.68500423,111179,0.018432517,-0.061218444,-0.055555556,111179,0.038915385,0.9792463,0.9827247,111179,0.027936855
07_14_2021_SVREC_RGB_P1.tif,21023007,70.806755,66,125226,39.64381,116.65931,121,125226,41.55146,66.25062,64,125225,35.660942,0.24794577,0.2576923,125225,0.04215253,0.54004306,0.54198474,125225,0.16480573,88.4966,87.95643,125225,36.9108,12.649552,12.935739,125225,3.0222657,0.059204765,0.046511628,125225,0.13742587,-19.091309,-24.546545,125225,16.32806,192.98999,224.73021,125225,89.611115,26.026087,28.167938,125225,6.7085857,96.26211,109,125225,39.807068,0.4544408,0.42946708,125225,0.2621434,113.79188,137.59999,125225,66.564,-17.529852,-27.200005,125226,30.267231,0.48481357,0.47648904,125225,0.087381124,2.148993,1.8450705,125225,1.3962367,1.993092,1.7974683,125226,1.1523829,0.29709548,0.2908705,125225,0.15297425,50.4094,55,125225,17.69398,45.852554,54,125226,22.78159,-0.6541224,-0.902439,125225,0.6898568,-1.3942018,-1.5682547,125225,0.67962134,8.318622,8.229508,125225,3.7090814,-0.6541224,-0.902439,125225,0.6898568,64.02733,72.449,125225,26.57832,0.490017,0.52728647,125226,0.24858926,1983.1193,1143.1666,125225,2499.4946,1.3785841,1.3406969,125226,0.3042988,0.046194732,0.024390243,125225,0.08605945,164.09628,164.4887,125226,20.989227,0.035837285,0.023809524,125225,0.07660287,0.028785806,0.016216217,125225,0.054532986,0.28200236,0.2850679,125226,0.16397835,0.26724064,0.26506025,125225,0.05226941,1.0901399,1.0487804,125225,0.21064408,0.5183804,0.53726566,125225,0.21986115,-0.28200236,-0.2850679,125226,0.16397835,4.556694,3,125225,8.919375,1,1,116839,0,134.75809,138.99,125225,50.9522,0.8793398,0.88604057,125226,0.09361465,0.40785146,0.4375,125225,0.21050067,2.0273232,1.8072126,125225,1.1593722
07_19_2021_SVREC_RGB_P1.tif,21023007,59.271015,54,97648,22.959396,97.05634,95,97648,24.52857,55.65815,52,97648,21.248686,0.25727808,0.25700936,97648,0.028179372,0.5637098,0.5375,97648,0.12564045,73.52366,70.73896,97648,21.555527,11.750446,11.6332855,97648,1.8029568,0.059766635,0.05263158,97648,0.10006476,-12.358338,-15.033545,97648,11.1316595,161.85362,178.0681,97648,60.85047,22.998207,24.047752,97648,4.581391,79.183525,85,97648,27.140646,0.4026896,0.43312103,97648,0.15477847,93.260445,105.59999,97648,44.98014,-14.076927,-20,97648,19.63421,0.4675632,0.477707,97648,0.051592823,1.8627503,1.8604652,97648,0.4381695,1.7367258,1.7881701,97648,0.35053173,0.2709552,0.29310346,97648,0.09791231,41.398197,45,97648,12.398592,37.78533,41,97648,15.375481,-0.7672037,-0.8666667,97648,0.44755942,-1.5341029,-1.5668466,97648,0.29311547,6.9503446,6.655738,97648,2.1517534,-0.7672037,-0.8666667,97648,0.44755942,52.779842,55.933994,97648,17.953093,0.46935496,0.5235318,97648,0.1761876,1182.6919,791.06305,97648,1184.5848,1.31073,1.3372248,97648,0.13679452,0.03984568,0.030612245,97648,0.06317801,160.80458,164.1835,97648,13.101484,0.03364491,0.027027028,97648,0.05537492,0.025664253,0.01980198,97648,0.040483125,0.25628582,0.28268367,97648,0.102355346,0.2751587,0.26804122,97648,0.030698614,1.0770605,1.0555556,97648,0.13165794,0.49496537,0.54071724,97648,0.16328286,-0.25628582,-0.28268367,97648,0.102355346,3.6128645,3,97648,6.6065445,1,1,90363,0,112.34478,109.490005,97648,30.294615,0.8674975,0.8846941,97648,0.061106075,0.38636675,0.42718446,97648,0.14423208,1.7679852,1.8122101,97648,0.35704577
07_28_2021_SVREC_RGB_P1.tif,21023007,45.0464,39,105519,30.214989,96.92423,95,105608,42.02013,48.61185,44,105544,30.110914,0.23913126,0.25139666,105504,0.04777398,0.4623576,0.48351648,105544,0.14003414,68.41081,64.815125,105504,33.386852,10.847467,10.92398,105504,3.0749013,-0.14172111,-0.10309278,105504,0.2836234,-21.290102,-22.819548,105504,12.823314,216.09065,224.02951,105504,61.538933,26.587069,27.180565,105504,5.5061426,100.32063,104,105504,32.23678,0.63075006,0.56585366,105504,0.27659452,134.24841,139.8,105504,42.969276,-33.92515,-35.4,105519,14.510138,0.54358333,0.5219512,105504,0.09219818,2.5989172,2.0681818,105544,2.0177374,2.98402,2.317073,105519,2.6012604,0.3999744,0.37179488,105504,0.14536588,48.361366,49,105544,16.084068,51.943707,54,105519,16.989239,#NAME?,-1.1587301,105503,nan,-1.5587534,-1.5676713,105504,0.118980624,6.2519307,5.8688526,105504,3.3014185,#NAME?,-1.1587301,105503,nan,67.465515,70.078995,105504,22.00498,0.6821176,0.6859705,105519,0.16897199,760.86597,346.33667,105504,1052.1306,1.6548446,1.5221936,105519,0.49548903,-0.039028216,-0.04225352,105504,0.077567324,181.94255,178.82353,105519,20.06159,-0.0533155,-0.04901961,105504,0.10444753,-0.026139317,-0.029126214,105504,0.053391892,0.42142606,0.3970588,105519,0.15673117,0.2172854,0.22568093,105504,0.053084243,0.91945523,0.90654206,105504,0.2308557,0.6629965,0.65596884,105504,0.15926164,-0.42142606,-0.3970588,105519,0.15673117,-3.5770776,-4,105504,7.3984013,1,1,98506,0,112.98548,109.905,105504,50.878574,0.95655334,0.94713193,105519,0.08019912,0.6082473,0.59836066,105504,0.17664066,2.8117054,2.2257056,105504,2.199649
